0.0	-106.52112466548596	-4.60394604691558e-7
1.2300000000000004	-104.39070217217623	-1.0403270048227938e-6
2.460000000000001	-102.26027967886651	-1.1657887649927517e-6
3.6900000000000013	-100.1298571855568	-7.181642727000976e-7
4.920000000000002	-97.99943469224708	-1.1451197921648092e-6
6.149999999999999	-95.86901219893736	-8.163176238698488e-7
7.379999999999999	-93.73858970562765	-5.268399327820184e-7
8.61	-91.60816721231792	-6.319643203587495e-7
9.84	-89.4777447190082	3.545097462748467e-7
11.07	-87.34732222569849	1.9804858715269646e-8
12.3	-85.21689973238877	2.714381233110287e-7
13.530000000000001	-83.08647723907904	1.5629186292001876e-6
14.76	-80.95605474576932	5.670459647263279e-7
15.99	-78.8256322524596	1.1223053603843135e-6
17.22	-76.69520975914989	1.7947728084096995e-6
18.45	-74.56478726584017	7.5313603474447e-7
19.68	-72.43436477253044	1.5270288029714297e-6
20.91	-70.30394227922073	5.811774859056201e-7
22.14	-68.17351978591101	4.839788870888376e-7
23.37	-66.04309729260129	1.3806853884506513e-6
24.6	-63.91267479929157	-1.5020308107900847e-6
25.83	-61.78225230598186	1.802822375489856e-8
27.06	-59.65182981267213	9.324877526803943e-7
28.29	-57.52140731936242	-3.0472599328142476e-6
29.52	-55.390984826052694	-2.129789680337839e-7
30.75	-53.26056233274298	6.326954820263871e-7
31.98	-51.13013983943326	-2.683785785383533e-6
33.21	-48.99971734612354	7.900317641703263e-8
34.44	-46.86929485281382	8.541682233542705e-7
35.67	-44.7388723595041	-2.8112328225016303e-8
36.9	-42.608449866194384	8.244225184296449e-7
38.13	-40.47802737288467	1.663955613519571e-6
39.36	-38.347604879574945	3.994051762687021e-6
40.59	-36.21718238626522	1.6622306807885162e-6
41.82	-34.086759892955506	2.7867559438781793e-6
43.05	-31.956337399645786	7.756169211016948e-6
44.28	-29.825914906336067	2.251228033486345e-6
45.51	-27.69549241302635	3.7739706843185222e-6
46.74	-25.56506991971663	1.0059201553803161e-5
47.97	-23.43464742640691	2.561863606431133e-6
49.2	-21.304224933097192	4.275109378240837e-6
50.43	-19.173802439787472	1.0875992597782537e-5
51.66	-17.043379946477756	2.804150795430708e-6
52.89	-14.912957453168033	4.270063143992355e-6
54.120000000000005	-12.782534959858317	1.0908405356667062e-5
55.35	-10.652112466548594	2.9370434125978006e-6
56.58	-8.521689973238878	3.9856233665877975e-6
57.81	-6.391267479929155	1.0109395355368383e-5
59.04	-4.260844986619439	2.5889276490840847e-6
60.269999999999996	-2.130422493309723	3.3433380590249345e-6
61.5	0.0	7.712553241528058e-6
-1.2300000000000004	-104.39070217217623	-1.040327004822794e-6
0.0	-102.26027967886651	-6.808353946936166e-7
1.2300000000000004	-100.1298571855568	-1.1798274770730974e-6
2.460000000000001	-97.99943469224708	-1.0741476769596127e-6
3.6900000000000013	-95.86901219893736	-6.476533469817543e-7
4.919999999999998	-93.73858970562765	-8.02214284847658e-7
6.149999999999999	-91.60816721231791	-1.5070900835507728e-7
7.379999999999999	-89.4777447190082	-1.6441637198618326e-7
8.61	-87.34732222569848	8.185443652939236e-8
9.84	-85.21689973238875	1.1884671337124024e-6
11.07	-83.08647723907904	4.7480880863962837e-7
12.3	-80.95605474576932	1.0437082427591483e-6
13.53	-78.8256322524596	1.9006813716008923e-6
14.76	-76.69520975914989	8.45011465971667e-7
15.99	-74.56478726584017	1.6144896968219255e-6
17.22	-72.43436477253044	1.1919131156575803e-6
18.45	-70.30394227922073	7.060126331568751e-7
19.68	-68.17351978591101	1.5680441583694908e-6
20.91	-66.04309729260129	-7.665814659518971e-7
22.14	-63.912674799291565	2.001573361432903e-7
23.369999999999997	-61.78225230598185	1.0631335472554853e-6
24.6	-59.65182981267213	-2.7333097697581075e-6
25.83	-57.52140731936241	-2.2934948571414344e-7
27.06	-55.390984826052694	5.521492089397643e-7
28.29	-53.26056233274297	-3.095936982226031e-6
29.52	-51.130139839433255	-1.5540573550479635e-7
30.75	-48.99971734612354	5.067671401462539e-7
31.98	-46.869294852813816	-9.67867872896608e-7
33.21	-44.7388723595041	5.100412832015001e-7
34.44	-42.60844986619438	1.130090327112041e-6
35.67	-40.47802737288466	3.1008054551211765e-6
36.9	-38.347604879574945	1.4415556680372796e-6
38.129999999999995	-36.21718238626522	2.2378639991879563e-6
39.36	-34.0867598929555	7.401410791900568e-6
40.59	-31.956337399645783	2.164112873059328e-6
41.82	-29.825914906336063	3.3781231034913278e-6
43.05	-27.695492413026344	1.0245116372605643e-5
44.28	-25.565069919716628	2.479526349130793e-6
45.51	-23.434647426406908	4.104790710719681e-6
46.739999999999995	-21.30422493309719	1.119898549986215e-5
47.97	-19.17380243978747	2.6585492429529495e-6
49.2	-17.04337994647775	4.268693660424792e-6
50.43	-14.912957453168033	1.127995834135199e-5
51.66	-12.78253495985831	3.0058259033337802e-6
52.89	-10.652112466548594	4.172954019316221e-6
54.120000000000005	-8.521689973238871	1.1358130770091248e-5
55.349999999999994	-6.391267479929155	3.156360470420639e-6
56.58	-4.260844986619432	4.008667954645224e-6
57.81	-2.130422493309716	1.0451837557157927e-5
59.04	0.0	2.6536134922888066e-6
60.269999999999996	2.130422493309723	3.3433380590249345e-6
-2.460000000000001	-102.26027967886651	-1.1657887649927514e-6
-1.2300000000000004	-100.1298571855568	-1.1798274770730978e-6
0.0	-97.99943469224708	-7.16952782844621e-7
1.2300000000000004	-95.86901219893736	-9.549786547347914e-7
2.460000000000001	-93.73858970562765	-6.07892993868567e-7
3.6899999999999977	-91.60816721231792	-3.5740293296620615e-7
4.919999999999998	-89.4777447190082	-1.395334240321213e-7
6.149999999999999	-87.34732222569849	6.954893414707121e-7
7.379999999999999	-85.21689973238875	3.118452294243164e-7
8.61	-83.08647723907904	8.971123463931671e-7
