-1.3134477704248904e-6	-3.54159812224844e-7	-3.8150410413460913e-7	-1.3626596360621131e-6	-2.5411931064307344e-7	-2.4173860246989804e-7	-3.973529189736756e-7	4.777456919071553e-8	1.333997550756173e-7	1.1079852524389883e-6	3.576636538324753e-7	5.627430044704456e-7	2.2656720745970505e-6	4.718966999351959e-7	7.93812360304362e-7	2.320440050508636e-6	3.083114476090334e-7	6.511402010664037e-7	1.1016899965953438e-6	-5.6270704859754336e-8	1.439352199191854e-7	-9.134283566899728e-7	-4.566136359905071e-7	-5.38348752915838e-7	-2.9347274330879584e-6	-7.531661462434847e-7	-1.1377958307072692e-6	-4.3307107510658115e-6	-9.058645088789845e-7	-1.470741891845049e-6	-4.921592858243664e-6	-9.697991770122003e-7	-1.5094654867010973e-6	-4.950051291363952e-6	-1.0368237222438157e-6	-1.3602883789230513e-6	-4.822007913863893e-6	-1.170333116876085e-6	-1.170333116876085e-6	-4.822007913863893e-6	-1.3602883789230513e-6	-1.0368237222438157e-6	-4.950051291363952e-6	-1.5094654867010973e-6	-9.697991770122003e-7	-4.921592858243664e-6	-1.470741891845049e-6	-9.058645088789845e-7	-4.3307107510658115e-6	-1.1377958307072692e-6	-7.531661462434847e-7
-3.54159812224844e-7	-1.4624983365180346e-6	-3.3132984684952207e-7	-2.993138889668931e-7	-7.931038434334497e-7	-6.78053830699822e-8	1.2611324570449595e-8	6.572783589522448e-7	2.840372088201798e-7	4.436087150102303e-7	2.035696643777979e-6	4.862467490836185e-7	7.41626626981701e-7	2.4289617733579494e-6	3.9269200488202003e-7	6.866606898025428e-7	1.4387600364863909e-6	3.7727695705123745e-8	2.2947868999787355e-7	-5.857416600060191e-7	-4.0443508073448914e-7	-4.709288124712763e-7	-2.7974337235844148e-6	-7.462695455737935e-7	-1.1377958307072692e-6	-4.380187484821929e-6	-9.003485614455366e-7	-1.534409346124509e-6	-4.98554490272857e-6	-9.074733659370568e-7	-1.5854157159973216e-6	-4.819510696596645e-6	-8.832468363803208e-7	-1.388537108921459e-6	-4.398317877177611e-6	-9.39351588218526e-7	-1.1241821350020914e-6	-4.196378456307139e-6	-1.1241821350020914e-6	-9.39351588218526e-7	-4.398317877177611e-6	-1.388537108921459e-6	-8.832468363803208e-7	-4.819510696596645e-6	-1.5854157159973216e-6	-9.074733659370568e-7	-4.98554490272857e-6	-1.534409346124509e-6	-9.003485614455366e-7	-4.380187484821929e-6	-1.1377958307072692e-6
-3.8150410413460913e-7	-3.3132984684952207e-7	-1.1276296223604937e-6	-1.8820031622421427e-7	-9.714006958577958e-8	1.6437498861480724e-7	1.7950305355592077e-7	3.133044440159905e-7	1.698449099522568e-6	4.699987671350709e-7	6.66142082205898e-7	2.455484533065396e-6	4.712779181927407e-7	7.081586282324023e-7	1.790305769710508e-6	1.5368981133292275e-7	3.273973015193154e-7	-1.482252045351836e-7	-3.214974062995561e-7	-3.644562103254907e-7	-2.520610138113877e-6	-7.229087173509821e-7	-1.0879146335088007e-6	-4.3307107510658115e-6	-9.003485614455366e-7	-1.5556164051032604e-6	-5.004592655937858e-6	-8.589925446428864e-7	-1.6310914469398464e-6	-4.63800458541777e-6	-7.241215788656367e-7	-1.3848924063141324e-6	-3.8144718672060477e-6	-6.498601962866996e-7	-1.02168333523158e-6	-3.1993116312482255e-6	-7.433026783526658e-7	-7.433026783526658e-7	-3.1993116312482255e-6	-1.02168333523158e-6	-6.498601962866996e-7	-3.8144718672060477e-6	-1.3848924063141324e-6	-7.241215788656367e-7	-4.63800458541777e-6	-1.6310914469398464e-6	-8.589925446428864e-7	-5.004592655937858e-6	-1.5556164051032604e-6	-9.003485614455366e-7	-4.3307107510658115e-6
-1.3626596360621131e-6	-2.993138889668931e-7	-1.8820031622421427e-7	-3.343075032207409e-7	4.8801769319684334e-8	1.7886216303790153e-7	1.2575363691038923e-6	4.147177536558403e-7	5.674840141932876e-7	2.3663264872519344e-6	5.29908855658844e-7	7.07458105863268e-7	2.1102976399398296e-6	2.8330200586452505e-7	4.259175553909074e-7	3.7219030031127627e-7	-2.052718414032854e-7	-2.2746272139053023e-7	-2.10296237295063e-6	-6.758164395806465e-7	-9.90479635048742e-7	-4.17558348631475e-6	-9.058645088789845e-7	-1.534409346124509e-6	-5.004592655937858e-6	-8.409234869271652e-7	-1.6522248873181627e-6	-4.4906570119147186e-6	-5.963997401726983e-7	-1.3660840648425248e-6	-3.2175985988250225e-6	-3.604849466654231e-7	-8.887812833066276e-7	-2.022509118093309e-6	-2.9326306788322203e-7	-4.77414911658738e-7	-1.5482873072332672e-6	-4.77414911658738e-7	-2.9326306788322203e-7	-2.022509118093309e-6	-8.887812833066276e-7	-3.604849466654231e-7	-3.2175985988250225e-6	-1.3660840648425248e-6	-5.963997401726983e-7	-4.4906570119147186e-6	-1.6522248873181627e-6	-8.409234869271652e-7	-5.004592655937858e-6	-1.534409346124509e-6	-9.058645088789845e-7
-2.5411931064307344e-7	-7.931038434334497e-7	-9.714006958577958e-8	4.8801769319684334e-8	7.335209108711122e-7	3.166384344751203e-7	4.488898496136618e-7	2.138033176299924e-6	5.535716837899326e-7	6.785950013860194e-7	2.3481899819701613e-6	4.132408792769e-7	5.127406143072563e-7	9.354609763958318e-7	-5.6843818091380936e-8	-7.123116289328316e-8	-1.5496926890467484e-6	-5.9530286748019e-7	-8.502859094734014e-7	-3.897115062333366e-6	-9.085578537888603e-7	-1.470741891845049e-6	-4.98554490272857e-6	-8.589925446428864e-7	-1.6522248873181627e-6	-4.434819576552874e-6	-5.259865434595767e-7	-1.3475252633551786e-6	-2.738601617965652e-6	-1.2029563856147029e-7	-7.545198282672391e-7	-8.659020932524208e-7	1.4916078845337538e-7	-1.7892271965003577e-7	3.018282147302041e-7	1.4659120144478572e-7	1.4659120144478577e-7	3.018282147302041e-7	-1.7892271965003577e-7	1.4916078845337538e-7	-8.659020932524208e-7	-7.545198282672391e-7	-1.2029563856147029e-7	-2.738601617965652e-6	-1.3475252633551786e-6	-5.259865434595767e-7	-4.434819576552874e-6	-1.6522248873181627e-6	-8.589925446428864e-7	-4.98554490272857e-6	-1.470741891845049e-6
-2.4173860246989804e-7	-6.78053830699822e-8	1.6437498861480724e-7	1.7886216303790153e-7	3.166384344751203e-7	1.7636468506188713e-6	5.291737682016146e-7	6.188107963873797e-7	2.45511310244524e-6	5.25700861764557e-7	5.763984173893364e-7	1.488463643991833e-6	1.1662805905334271e-7	9.094377863195757e-8	-8.789283291936752e-7	-4.726094249286264e-7	-6.747866116632539e-7	-3.473399744603119e-6	-8.933339726936915e-7	-1.3647708395533188e-6	-4.921592858243664e-6	-9.074733659370568e-7	-1.6310914469398464e-6	-4.4906570119147186e-6	-5.259865434595767e-7	-1.3400411204336525e-6	-2.47378271023348e-6	3.6496933552899546e-8	-6.465337629474132e-7	9.413985933116139e-8	5.221924498139788e-7	1.114218480500664e-7	2.0953982650142867e-6	7.503520255873334e-7	6.216425758341618e-7	2.8312724746668815e-6	6.216425758341618e-7	7.503520255873334e-7	2.0953982650142867e-6	1.114218480500664e-7	5.221924498139788e-7	9.413985933116139e-8	-6.465337629474132e-7	3.6496933552899546e-8	-2.47378271023348e-6	-1.3400411204336525e-6	-5.259865434595767e-7	-4.4906570119147186e-6	-1.6310914469398464e-6	-9.074733659370568e-7	-4.921592858243664e-6
-3.973529189736756e-7	1.2611324570449595e-8	1.7950305355592077e-7	1.2575363691038923e-6	4.488898496136618e-7	5.291737682016146e-7	2.391954699991681e-6	6.005201378694292e-7	6.076141771740013e-7	1.9683688337113607e-6	3.004766338019075e-7	2.447662987657781e-7	-1.270414839047725e-7	-3.03895276241113e-7	-4.741833194052952e-7	-2.888206288477749e-6	-8.415564913001701e-7	-1.217653315593402e-6	-4.766941338167601e-6	-9.697991770122003e-7	-1.5854157159973216e-6	-4.63800458541777e-6	-5.963997401726983e-7	-1.3475252633551786e-6	-2.47378271023348e-6	9.076555095881819e-8	-5.865478118314678e-7	7.244075042867087e-7	7.862471410691908e-7	3.539540173783925e-7	3.61637195552262e-6	1.2564112056374798e-6	1.082299001232247e-6	5.244723976522612e-6	1.3820324523745072e-6	1.3820324523745072e-6	5.244723976522612e-6	1.082299001232247e-6	1.2564112056374798e-6	3.61637195552262e-6	3.539540173783925e-7	7.862471410691908e-7	7.244075042867087e-7	-5.865478118314678e-7	9.076555095881819e-8	-2.47378271023348e-6	-1.3475252633551786e-6	-5.963997401726983e-7	-4.63800458541777e-6	-1.5854157159973216e-6	-9.697991770122003e-7
4.777456919071553e-8	6.572783589522448e-7	3.133044440159905e-7	4.147177536558403e-7	2.138033176299924e-6	6.188107963873797e-7	6.005201378694292e-7	2.3097886538477403e-6	4.729023279561685e-7	3.761998254961666e-7	6.492300751193226e-7	-9.39483745361959e-8	-2.6125186747366393e-7	-2.1419138694866196e-6	-7.357608245324005e-7	-1.032607121285486e-6	-4.467028488211248e-6	-1.0206511857050453e-6	-1.5094654867010973e-6	-4.819510696596645e-6	-7.241215788656367e-7	-1.3660840648425248e-6	-2.738601617965652e-6	3.6496933552899546e-8	-5.865478118314678e-7	9.435567237229835e-7	9.217116621707734e-7	5.148870258814253e-7	4.708626444292212e-6	1.6226357685189702e-6	1.4810733645777839e-6	7.290763188555976e-6	2.0005340093417606e-6	1.988460805076932e-6	8.169655590305031e-6	1.988460805076932e-6	2.0005340093417606e-6	7.290763188555976e-6	1.4810733645777839e-6	1.6226357685189702e-6	4.708626444292212e-6	5.148870258814253e-7	9.217116621707734e-7	9.435567237229835e-7	-5.865478118314678e-7	3.6496933552899546e-8	-2.738601617965652e-6	-1.3660840648425248e-6	-7.241215788656367e-7	-4.819510696596645e-6	-1.5094654867010973e-6
1.333997550756173e-7	2.840372088201798e-7	1.698449099522568e-6	5.674840141932876e-7	5.535716837899326e-7	2.45511310244524e-6	6.076141771740013e-7	4.729023279561685e-7	1.3755514290608626e-6	1.415357611913689e-7	-5.0768555115981386e-8	-1.260813813869557e-6	-5.652532598187853e-7	-8.159199639298245e-7	-3.973463690828967e-6	-1.030028532272538e-6	-1.3970819723428152e-6	-4.950051291363952e-6	-8.832468363803208e-7	-1.3848924063141324e-6	-3.2175985988250225e-6	-1.2029563856147029e-7	-6.465337629474131e-7	7.244075042867087e-7	9.217116621707734e-7	5.712548386029516e-7	5.2766734375044995e-6	1.8384474459930986e-6	1.775382139232625e-6	8.813747049823774e-6	2.4304269543669823e-6	2.5227440410451303e-6	1.0570929208032512e-5	2.688037181589557e-6	2.688037181589557e-6	1.0570929208032512e-5	2.5227440410451303e-6	2.4304269543669823e-6	8.81374704982116e-6	1.775382139232625e-6	1.8384474459930986e-6	5.2766734375044995e-6	5.712548386029516e-7	9.217116621707734e-7	7.244075042867087e-7	-6.465337629474132e-7	-1.2029563856147029e-7	-3.2175985988250225e-6	-1.3848924063141324e-6	-8.832468363803208e-7	-4.950051291363952e-6
1.1079852524389883e-6	4.436087150102303e-7	4.699987671350709e-7	2.3663264872519344e-6	6.785950013860194e-7	5.25700861764557e-7	1.9683688337113607e-6	3.761998254961666e-7	1.415357611913689e-7	-3.0190121531512875e-7	-3.3137041382698823e-7	-5.775945939659576e-7	-3.2602393203846458e-6	-9.694629559176297e-7	-1.243942615144522e-6	-4.932125985036997e-6	-1.0368237222438157e-6	-1.388537108921459e-6	-3.8144718672060477e-6	-3.604849466654231e-7	-7.545198282672391e-7	9.413985933116139e-8	7.862471410691908e-7	5.148870258814253e-7	5.2766734375044995e-6	1.9090223083121332e-6	1.931864583247282e-6	9.74143947586945e-6	2.6804900178032503e-6	2.9437332851289174e-6	1.2313921939715011e-5	3.1148403411548083e-6	3.280912172279651e-6	1.3057623210174378e-5	3.280912172279651e-6	3.1148403411548083e-6	1.2313921939715011e-5	2.9437332851289174e-6	2.6804900178032503e-6	9.74143947586945e-6	1.931864583247282e-6	1.9090223083121332e-6	5.2766734375044995e-6	5.148870258814253e-7	7.862471410691908e-7	9.413985933116139e-8	-7.545198282672391e-7	-3.604849466654231e-7	-3.8144718672060477e-6	-1.388537108921459e-6	-1.0368237222438157e-6
