0.0	-106.52112466548596	-9.31302953333855e-5
1.2300000000000004	-104.39070217217623	-2.4043947991176156e-5
2.460000000000001	-102.26027967886651	-2.4752901918012917e-5
3.6900000000000013	-100.1298571855568	-9.757716271007248e-5
4.920000000000002	-97.99943469224708	-2.3276370062826786e-5
6.149999999999999	-95.86901219893736	-2.353393813781602e-5
7.379999999999999	-93.73858970562765	-8.475760523467209e-5
8.61	-91.60816721231792	-1.7879269193084584e-5
9.84	-89.4777447190082	-1.791304460091549e-5
11.07	-87.34732222569849	-5.400869039302011e-5
12.3	-85.21689973238877	-8.113076336795861e-6
13.530000000000001	-83.08647723907904	-8.0508002878041e-6
14.76	-80.95605474576932	-7.450988905737667e-6
15.99	-78.8256322524596	5.031015096372195e-6
17.22	-76.69520975914989	5.238077667173548e-6
18.45	-74.56478726584017	5.020201253210004e-5
19.68	-72.43436477253044	1.999678235822796e-5
20.91	-70.30394227922073	2.059714497489303e-5
22.14	-68.17351978591101	0.00011239955723123767
23.37	-66.04309729260129	3.496963797647264e-5
24.6	-63.91267479929157	3.635241577437646e-5
25.83	-61.78225230598186	0.00017201299168081047
27.06	-59.65182981267213	4.827550688244402e-5
28.29	-57.52140731936242	5.080925061768248e-5
29.52	-55.390984826052694	0.00022285797807576328
30.75	-53.26056233274298	5.8781291768707487e-5
31.98	-51.13013983943326	6.25628799252302e-5
33.21	-48.99971734612354	0.00026107070898937645
34.44	-46.86929485281382	6.616604705356348e-5
35.67	-44.7388723595041	7.075992522198815e-5
36.9	-42.608449866194384	0.00028585961515029584
38.13	-40.47802737288467	7.091412180040054e-5
39.36	-38.347604879574945	7.525791682797117e-5
40.59	-36.21718238626522	0.00029923986539351957
41.82	-34.086759892955506	7.393326115600357e-5
43.05	-31.956337399645786	7.662539583755137e-5
44.28	-29.825914906336067	0.00030462175829084665
45.51	-27.69549241302635	7.588537218410402e-5
46.74	-25.56506991971663	7.588537202494516e-5
47.97	-23.43464742640691	0.0003046217582489325
49.2	-21.304224933097192	7.662539583735988e-5
50.43	-19.173802439787472	7.393326094347248e-5
51.66	-17.043379946477756	0.0002992398655935226
52.89	-14.912957453168033	7.525791705572083e-5
54.120000000000005	-12.782534959858317	7.091412175135012e-5
55.35	-10.652112466548594	0.0002858596139954996
56.58	-8.521689973238878	7.075992543522398e-5
57.81	-6.391267479929155	6.616604687656216e-5
59.04	-4.260844986619439	0.0002610707090735916
60.269999999999996	-2.130422493309723	6.256288014375784e-5
61.5	0.0	5.87812917224643e-5
-1.2300000000000004	-104.39070217217623	-2.4043947991176156e-5
0.0	-102.26027967886651	-9.791111881609706e-5
1.2300000000000004	-100.1298571855568	-2.4286047424331193e-5
2.460000000000001	-97.99943469224708	-2.4094709446600133e-5
3.6900000000000013	-95.86901219893736	-9.071167439210369e-5
4.919999999999998	-93.73858970562765	-2.0361239127849646e-5
6.149999999999999	-91.60816721231791	-1.9706643261795075e-5
7.379999999999999	-89.4777447190082	-6.481811684934966e-5
8.61	-87.34732222569848	-1.1680123553019044e-5
9.84	-85.21689973238875	-1.079918600718481e-5
11.07	-83.08647723907904	-2.1353464900374284e-5
12.3	-80.95605474576932	9.977362179036952e-7
13.53	-78.8256322524596	2.011238309065897e-6
14.76	-76.69520975914989	3.5654402214957535e-5
15.99	-74.56478726584017	1.621444762932356e-5
17.22	-72.43436477253044	1.7476556350685055e-5
18.45	-70.30394227922073	9.981304529701228e-5
19.68	-68.17351978591101	3.207670487275648e-5
20.91	-66.04309729260129	3.39109840388224e-5
22.14	-63.912674799291565	0.00016350982655485505
23.369999999999997	-61.78225230598185	4.66518218827319e-5
24.6	-59.65182981267213	4.9484951384386524e-5
25.83	-57.52140731936241	0.00021950119875560582
27.06	-55.390984826052694	5.842636193714037e-5
28.29	-53.26056233274297	6.256287980378515e-5
29.52	-51.130139839433255	0.00026258165883147685
30.75	-48.99971734612354	6.670816261750393e-5
31.98	-46.869294852813816	7.20156853200692e-5
33.21	-44.7388723595041	0.00029081994078020997
34.44	-42.60844986619438	7.180651442949585e-5
35.67	-40.47802737288466	7.744780689157395e-5
36.9	-38.347604879574945	0.0003058434641854568
38.129999999999995	-36.21718238626522	7.481796010439316e-5
39.36	-34.0867598929555	7.929059207210697e-5
40.59	-31.956337399645783	0.0003118206693799736
41.82	-29.825914906336063	7.695559699038884e-5
43.05	-27.695492413026344	7.867927561153325e-5
44.28	-25.565069919716628	0.0003131722898259287
45.51	-23.434647426406908	7.867927581979349e-5
46.739999999999995	-21.30422493309719	7.695559707618301e-5
47.97	-19.17380243978747	0.0003118206690582905
49.2	-17.04337994647775	7.929059208648724e-5
50.43	-14.912957453168033	7.481796012053689e-5
